clip_name,clip_path,source_video,split,lighting_final,condition_final,quality_final,clip_duration_sec,in_track_a,in_track_b,in_track_c
raw_video_005_clip_0016.mp4,clips/raw_video_005/raw_video_005_clip_0016.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0017.mp4,clips/raw_video_005/raw_video_005_clip_0017.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0018.mp4,clips/raw_video_005/raw_video_005_clip_0018.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0019.mp4,clips/raw_video_005/raw_video_005_clip_0019.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0020.mp4,clips/raw_video_005/raw_video_005_clip_0020.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0021.mp4,clips/raw_video_005/raw_video_005_clip_0021.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0022.mp4,clips/raw_video_005/raw_video_005_clip_0022.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_005_clip_0028.mp4,clips/raw_video_005/raw_video_005_clip_0028.mp4,raw_video_005.mp4,train,day,shadow,good,20.033,1,0,0
raw_video_005_clip_0029.mp4,clips/raw_video_005/raw_video_005_clip_0029.mp4,raw_video_005.mp4,train,day,clear,good,19.032,1,0,0
raw_video_005_clip_0030.mp4,clips/raw_video_005/raw_video_005_clip_0030.mp4,raw_video_005.mp4,train,day,clear,good,20.033,1,0,0
raw_video_006_clip_0000.mp4,clips/raw_video_006/raw_video_006_clip_0000.mp4,raw_video_006.mp4,val,day,clear,good,20.033,1,1,0
raw_video_006_clip_0001.mp4,clips/raw_video_006/raw_video_006_clip_0001.mp4,raw_video_006.mp4,val,day,clear,good,20.033,1,1,0
raw_video_006_clip_0002.mp4,clips/raw_video_006/raw_video_006_clip_0002.mp4,raw_video_006.mp4,val,day,clear,good,20.033,1,1,0
raw_video_006_clip_0003.mp4,clips/raw_video_006/raw_video_006_clip_0003.mp4,raw_video_006.mp4,val,day,clear,good,20.034,1,1,0
raw_video_006_clip_0005.mp4,clips/raw_video_006/raw_video_006_clip_0005.mp4,raw_video_006.mp4,val,day,shadow,good,20.033,1,1,0
raw_video_006_clip_0006.mp4,clips/raw_video_006/raw_video_006_clip_0006.mp4,raw_video_006.mp4,val,day,shadow,good,20.034,1,1,0
raw_video_006_clip_0007.mp4,clips/raw_video_006/raw_video_006_clip_0007.mp4,raw_video_006.mp4,val,day,shadow,good,20.033,1,1,0
raw_video_006_clip_0008.mp4,clips/raw_video_006/raw_video_006_clip_0008.mp4,raw_video_006.mp4,val,day,shadow,good,20.034,1,1,0
raw_video_006_clip_0009.mp4,clips/raw_video_006/raw_video_006_clip_0009.mp4,raw_video_006.mp4,val,day,clear,good,20.033,1,1,0
raw_video_006_clip_0010.mp4,clips/raw_video_006/raw_video_006_clip_0010.mp4,raw_video_006.mp4,val,day,shadow,good,20.032,1,1,0
raw_video_006_clip_0011.mp4,clips/raw_video_006/raw_video_006_clip_0011.mp4,raw_video_006.mp4,val,day,clear,good,20.036,1,1,0
raw_video_006_clip_0012.mp4,clips/raw_video_006/raw_video_006_clip_0012.mp4,raw_video_006.mp4,val,day,shadow,good,20.032,1,1,0
raw_video_007_clip_0000.mp4,clips/raw_video_007/raw_video_007_clip_0000.mp4,raw_video_007.mp4,train,day,blur,borderline,20.987,0,0,0
raw_video_007_clip_0001.mp4,clips/raw_video_007/raw_video_007_clip_0001.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,1,0,0
raw_video_007_clip_0002.mp4,clips/raw_video_007/raw_video_007_clip_0002.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0003.mp4,clips/raw_video_007/raw_video_007_clip_0003.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0004.mp4,clips/raw_video_007/raw_video_007_clip_0004.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0005.mp4,clips/raw_video_007/raw_video_007_clip_0005.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0006.mp4,clips/raw_video_007/raw_video_007_clip_0006.mp4,raw_video_007.mp4,train,day,blur,borderline,19.985,1,0,0
raw_video_007_clip_0007.mp4,clips/raw_video_007/raw_video_007_clip_0007.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,0,0,0
raw_video_007_clip_0008.mp4,clips/raw_video_007/raw_video_007_clip_0008.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0009.mp4,clips/raw_video_007/raw_video_007_clip_0009.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0010.mp4,clips/raw_video_007/raw_video_007_clip_0010.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0011.mp4,clips/raw_video_007/raw_video_007_clip_0011.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0012.mp4,clips/raw_video_007/raw_video_007_clip_0012.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0013.mp4,clips/raw_video_007/raw_video_007_clip_0013.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0014.mp4,clips/raw_video_007/raw_video_007_clip_0014.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0015.mp4,clips/raw_video_007/raw_video_007_clip_0015.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0016.mp4,clips/raw_video_007/raw_video_007_clip_0016.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0017.mp4,clips/raw_video_007/raw_video_007_clip_0017.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0018.mp4,clips/raw_video_007/raw_video_007_clip_0018.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0019.mp4,clips/raw_video_007/raw_video_007_clip_0019.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0020.mp4,clips/raw_video_007/raw_video_007_clip_0020.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0021.mp4,clips/raw_video_007/raw_video_007_clip_0021.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0022.mp4,clips/raw_video_007/raw_video_007_clip_0022.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0023.mp4,clips/raw_video_007/raw_video_007_clip_0023.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0024.mp4,clips/raw_video_007/raw_video_007_clip_0024.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0025.mp4,clips/raw_video_007/raw_video_007_clip_0025.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0026.mp4,clips/raw_video_007/raw_video_007_clip_0026.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0027.mp4,clips/raw_video_007/raw_video_007_clip_0027.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0028.mp4,clips/raw_video_007/raw_video_007_clip_0028.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0029.mp4,clips/raw_video_007/raw_video_007_clip_0029.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0030.mp4,clips/raw_video_007/raw_video_007_clip_0030.mp4,raw_video_007.mp4,train,day,blur,borderline,19.985,0,0,0
raw_video_007_clip_0031.mp4,clips/raw_video_007/raw_video_007_clip_0031.mp4,raw_video_007.mp4,train,day,blur,borderline,19.982,1,0,0
raw_video_007_clip_0032.mp4,clips/raw_video_007/raw_video_007_clip_0032.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0037.mp4,clips/raw_video_007/raw_video_007_clip_0037.mp4,raw_video_007.mp4,train,day,blur,borderline,19.992,0,0,0
raw_video_007_clip_0038.mp4,clips/raw_video_007/raw_video_007_clip_0038.mp4,raw_video_007.mp4,train,day,blur,borderline,19.989,0,0,0
raw_video_007_clip_0039.mp4,clips/raw_video_007/raw_video_007_clip_0039.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0040.mp4,clips/raw_video_007/raw_video_007_clip_0040.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0041.mp4,clips/raw_video_007/raw_video_007_clip_0041.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0042.mp4,clips/raw_video_007/raw_video_007_clip_0042.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0043.mp4,clips/raw_video_007/raw_video_007_clip_0043.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,0,0,0
raw_video_007_clip_0044.mp4,clips/raw_video_007/raw_video_007_clip_0044.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,0,0,0
raw_video_007_clip_0045.mp4,clips/raw_video_007/raw_video_007_clip_0045.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0046.mp4,clips/raw_video_007/raw_video_007_clip_0046.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0047.mp4,clips/raw_video_007/raw_video_007_clip_0047.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0048.mp4,clips/raw_video_007/raw_video_007_clip_0048.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,1,0,0
raw_video_007_clip_0049.mp4,clips/raw_video_007/raw_video_007_clip_0049.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0050.mp4,clips/raw_video_007/raw_video_007_clip_0050.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0051.mp4,clips/raw_video_007/raw_video_007_clip_0051.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0052.mp4,clips/raw_video_007/raw_video_007_clip_0052.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,1,0,0
raw_video_007_clip_0053.mp4,clips/raw_video_007/raw_video_007_clip_0053.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0054.mp4,clips/raw_video_007/raw_video_007_clip_0054.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0055.mp4,clips/raw_video_007/raw_video_007_clip_0055.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0056.mp4,clips/raw_video_007/raw_video_007_clip_0056.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0057.mp4,clips/raw_video_007/raw_video_007_clip_0057.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0058.mp4,clips/raw_video_007/raw_video_007_clip_0058.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,0,0,0
raw_video_007_clip_0059.mp4,clips/raw_video_007/raw_video_007_clip_0059.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0060.mp4,clips/raw_video_007/raw_video_007_clip_0060.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0061.mp4,clips/raw_video_007/raw_video_007_clip_0061.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,0,0,0
raw_video_007_clip_0062.mp4,clips/raw_video_007/raw_video_007_clip_0062.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0063.mp4,clips/raw_video_007/raw_video_007_clip_0063.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,1,0,0
raw_video_007_clip_0064.mp4,clips/raw_video_007/raw_video_007_clip_0064.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0065.mp4,clips/raw_video_007/raw_video_007_clip_0065.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0067.mp4,clips/raw_video_007/raw_video_007_clip_0067.mp4,raw_video_007.mp4,train,day,blur,borderline,19.978,1,0,0
raw_video_007_clip_0075.mp4,clips/raw_video_007/raw_video_007_clip_0075.mp4,raw_video_007.mp4,train,day,blur,borderline,19.988,1,0,0
raw_video_007_clip_0076.mp4,clips/raw_video_007/raw_video_007_clip_0076.mp4,raw_video_007.mp4,train,day,blur,borderline,20.985,1,0,0
raw_video_007_clip_0077.mp4,clips/raw_video_007/raw_video_007_clip_0077.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,0,0,0
raw_video_007_clip_0078.mp4,clips/raw_video_007/raw_video_007_clip_0078.mp4,raw_video_007.mp4,train,day,blur,borderline,19.987,0,0,0
raw_video_007_clip_0079.mp4,clips/raw_video_007/raw_video_007_clip_0079.mp4,raw_video_007.mp4,train,day,blur,borderline,19.986,0,0,0
raw_video_007_clip_0080.mp4,clips/raw_video_007/raw_video_007_clip_0080.mp4,raw_video_007.mp4,train,day,blur,borderline,19.989,0,0,0
raw_video_007_clip_0081.mp4,clips/raw_video_007/raw_video_007_clip_0081.mp4,raw_video_007.mp4,train,day,blur,borderline,19.968,0,0,0
raw_video_007_clip_0082.mp4,clips/raw_video_007/raw_video_007_clip_0082.mp4,raw_video_007.mp4,train,day,blur,borderline,8.594,0,0,0
raw_video_008_clip_0000.mp4,clips/raw_video_008/raw_video_008_clip_0000.mp4,raw_video_008.mp4,test,day,blur,borderline,20.985,1,0,0
raw_video_008_clip_0001.mp4,clips/raw_video_008/raw_video_008_clip_0001.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0002.mp4,clips/raw_video_008/raw_video_008_clip_0002.mp4,raw_video_008.mp4,test,day,blur,borderline,19.989,1,0,0
raw_video_008_clip_0003.mp4,clips/raw_video_008/raw_video_008_clip_0003.mp4,raw_video_008.mp4,test,day,blur,borderline,19.988,1,0,0
raw_video_008_clip_0004.mp4,clips/raw_video_008/raw_video_008_clip_0004.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0005.mp4,clips/raw_video_008/raw_video_008_clip_0005.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0006.mp4,clips/raw_video_008/raw_video_008_clip_0006.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0007.mp4,clips/raw_video_008/raw_video_008_clip_0007.mp4,raw_video_008.mp4,test,day,blur,borderline,19.982,1,0,0
raw_video_008_clip_0008.mp4,clips/raw_video_008/raw_video_008_clip_0008.mp4,raw_video_008.mp4,test,day,blur,borderline,19.99,1,0,0
raw_video_008_clip_0009.mp4,clips/raw_video_008/raw_video_008_clip_0009.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0010.mp4,clips/raw_video_008/raw_video_008_clip_0010.mp4,raw_video_008.mp4,test,day,blur,borderline,19.988,1,0,0
raw_video_008_clip_0011.mp4,clips/raw_video_008/raw_video_008_clip_0011.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0012.mp4,clips/raw_video_008/raw_video_008_clip_0012.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0013.mp4,clips/raw_video_008/raw_video_008_clip_0013.mp4,raw_video_008.mp4,test,day,blur,borderline,19.988,1,0,0
raw_video_008_clip_0022.mp4,clips/raw_video_008/raw_video_008_clip_0022.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0023.mp4,clips/raw_video_008/raw_video_008_clip_0023.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0024.mp4,clips/raw_video_008/raw_video_008_clip_0024.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0025.mp4,clips/raw_video_008/raw_video_008_clip_0025.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0026.mp4,clips/raw_video_008/raw_video_008_clip_0026.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0027.mp4,clips/raw_video_008/raw_video_008_clip_0027.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0028.mp4,clips/raw_video_008/raw_video_008_clip_0028.mp4,raw_video_008.mp4,test,day,blur,borderline,19.986,1,0,0
raw_video_008_clip_0029.mp4,clips/raw_video_008/raw_video_008_clip_0029.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0030.mp4,clips/raw_video_008/raw_video_008_clip_0030.mp4,raw_video_008.mp4,test,day,blur,borderline,19.984,1,0,0
raw_video_008_clip_0031.mp4,clips/raw_video_008/raw_video_008_clip_0031.mp4,raw_video_008.mp4,test,day,blur,borderline,19.987,1,0,0
raw_video_008_clip_0032.mp4,clips/raw_video_008/raw_video_008_clip_0032.mp4,raw_video_008.mp4,test,day,blur,borderline,19.986,1,0,0
raw_video_008_clip_0033.mp4,clips/raw_video_008/raw_video_008_clip_0033.mp4,raw_video_008.mp4,test,day,blur,borderline,19.991,1,0,0
raw_video_008_clip_0034.mp4,clips/raw_video_008/raw_video_008_clip_0034.mp4,raw_video_008.mp4,test,day,blur,borderline,19.986,1,0,0
raw_video_009_clip_0001.mp4,clips/raw_video_009/raw_video_009_clip_0001.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0002.mp4,clips/raw_video_009/raw_video_009_clip_0002.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
raw_video_009_clip_0003.mp4,clips/raw_video_009/raw_video_009_clip_0003.mp4,raw_video_009.mp4,train,day,clear,good,20.037,0,0,0
raw_video_009_clip_0005.mp4,clips/raw_video_009/raw_video_009_clip_0005.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0006.mp4,clips/raw_video_009/raw_video_009_clip_0006.mp4,raw_video_009.mp4,train,day,clear,good,20.03,0,0,0
raw_video_009_clip_0007.mp4,clips/raw_video_009/raw_video_009_clip_0007.mp4,raw_video_009.mp4,train,day,clear,good,20.036,0,0,0
raw_video_009_clip_0008.mp4,clips/raw_video_009/raw_video_009_clip_0008.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0009.mp4,clips/raw_video_009/raw_video_009_clip_0009.mp4,raw_video_009.mp4,train,day,clear,good,20.036,0,0,0
raw_video_009_clip_0010.mp4,clips/raw_video_009/raw_video_009_clip_0010.mp4,raw_video_009.mp4,train,day,clear,good,20.03,0,0,0
raw_video_009_clip_0011.mp4,clips/raw_video_009/raw_video_009_clip_0011.mp4,raw_video_009.mp4,train,day,clear,good,20.032,0,0,0
raw_video_009_clip_0012.mp4,clips/raw_video_009/raw_video_009_clip_0012.mp4,raw_video_009.mp4,train,day,clear,good,20.035,1,0,0
raw_video_009_clip_0013.mp4,clips/raw_video_009/raw_video_009_clip_0013.mp4,raw_video_009.mp4,train,day,clear,good,20.032,1,0,0
raw_video_009_clip_0014.mp4,clips/raw_video_009/raw_video_009_clip_0014.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
raw_video_009_clip_0015.mp4,clips/raw_video_009/raw_video_009_clip_0015.mp4,raw_video_009.mp4,train,day,clear,good,20.034,0,0,0
raw_video_009_clip_0016.mp4,clips/raw_video_009/raw_video_009_clip_0016.mp4,raw_video_009.mp4,train,day,clear,good,20.035,0,0,0
raw_video_009_clip_0017.mp4,clips/raw_video_009/raw_video_009_clip_0017.mp4,raw_video_009.mp4,train,day,clear,good,20.032,1,0,0
raw_video_009_clip_0019.mp4,clips/raw_video_009/raw_video_009_clip_0019.mp4,raw_video_009.mp4,train,day,clear,good,20.034,1,0,0
raw_video_009_clip_0020.mp4,clips/raw_video_009/raw_video_009_clip_0020.mp4,raw_video_009.mp4,train,day,clear,good,20.022,0,0,0
raw_video_009_clip_0022.mp4,clips/raw_video_009/raw_video_009_clip_0022.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0023.mp4,clips/raw_video_009/raw_video_009_clip_0023.mp4,raw_video_009.mp4,train,day,clear,good,20.035,0,0,0
raw_video_009_clip_0024.mp4,clips/raw_video_009/raw_video_009_clip_0024.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0025.mp4,clips/raw_video_009/raw_video_009_clip_0025.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
raw_video_009_clip_0027.mp4,clips/raw_video_009/raw_video_009_clip_0027.mp4,raw_video_009.mp4,train,day,clear,good,20.034,0,0,0
raw_video_009_clip_0028.mp4,clips/raw_video_009/raw_video_009_clip_0028.mp4,raw_video_009.mp4,train,day,clear,good,20.034,0,0,0
raw_video_009_clip_0032.mp4,clips/raw_video_009/raw_video_009_clip_0032.mp4,raw_video_009.mp4,train,day,clear,good,20.035,0,0,0
raw_video_009_clip_0033.mp4,clips/raw_video_009/raw_video_009_clip_0033.mp4,raw_video_009.mp4,train,day,clear,good,20.031,1,0,0
raw_video_009_clip_0034.mp4,clips/raw_video_009/raw_video_009_clip_0034.mp4,raw_video_009.mp4,train,day,clear,good,20.035,0,0,0
raw_video_009_clip_0035.mp4,clips/raw_video_009/raw_video_009_clip_0035.mp4,raw_video_009.mp4,train,day,clear,good,20.03,1,0,0
raw_video_009_clip_0036.mp4,clips/raw_video_009/raw_video_009_clip_0036.mp4,raw_video_009.mp4,train,day,clear,good,20.036,0,0,0
raw_video_009_clip_0037.mp4,clips/raw_video_009/raw_video_009_clip_0037.mp4,raw_video_009.mp4,train,day,clear,good,20.036,0,0,0
raw_video_009_clip_0038.mp4,clips/raw_video_009/raw_video_009_clip_0038.mp4,raw_video_009.mp4,train,day,clear,good,20.035,0,0,0
raw_video_009_clip_0040.mp4,clips/raw_video_009/raw_video_009_clip_0040.mp4,raw_video_009.mp4,train,day,clear,good,20.034,0,0,0
raw_video_009_clip_0041.mp4,clips/raw_video_009/raw_video_009_clip_0041.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0042.mp4,clips/raw_video_009/raw_video_009_clip_0042.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0044.mp4,clips/raw_video_009/raw_video_009_clip_0044.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0045.mp4,clips/raw_video_009/raw_video_009_clip_0045.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
raw_video_009_clip_0046.mp4,clips/raw_video_009/raw_video_009_clip_0046.mp4,raw_video_009.mp4,train,day,clear,good,20.033,0,0,0
raw_video_009_clip_0047.mp4,clips/raw_video_009/raw_video_009_clip_0047.mp4,raw_video_009.mp4,train,day,clear,good,20.034,1,0,0
raw_video_009_clip_0048.mp4,clips/raw_video_009/raw_video_009_clip_0048.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
raw_video_009_clip_0049.mp4,clips/raw_video_009/raw_video_009_clip_0049.mp4,raw_video_009.mp4,train,day,clear,good,20.033,1,0,0
